ExactAge,face,ReinReport,reward,pair_type,StudyID
9.865753424657534,inconINCON_HappyZero,3,25% reinforced,F+H-,49
20.643835616438356,conCON_FearZero,3,25% reinforced,H+F-,4
20.643835616438356,INCONincon_FearReward,15,75% reinforced,F+H-,4
20.643835616438356,INCONcon_FearReward,21,75% reinforced,F+F-,4
20.643835616438356,inconCON_FearZero,7,25% reinforced,F+F-,4
20.643835616438356,CONcon_HappyReward,6,75% reinforced,H+F-,4
20.643835616438356,conINCON_HappyZero,27,25% reinforced,H+H-,4
20.643835616438356,CONincon_HappyReward,29,75% reinforced,H+H-,4
20.643835616438356,inconINCON_HappyZero,8,25% reinforced,F+H-,4
15.227397260273971,conCON_FearZero,1,25% reinforced,H+F-,50
15.227397260273971,INCONincon_FearReward,1,75% reinforced,F+H-,50
15.227397260273971,INCONcon_FearReward,0,75% reinforced,F+F-,50
15.227397260273971,inconCON_FearZero,NA,25% reinforced,F+F-,50
15.227397260273971,CONcon_HappyReward,4,75% reinforced,H+F-,50
15.227397260273971,conINCON_HappyZero,6,25% reinforced,H+H-,50
15.227397260273971,CONincon_HappyReward,8,75% reinforced,H+H-,50
15.227397260273971,inconINCON_HappyZero,1,25% reinforced,F+H-,50
8.04109589041096,conCON_FearZero,1,25% reinforced,H+F-,51
8.04109589041096,INCONincon_FearReward,1,75% reinforced,F+H-,51
8.04109589041096,INCONcon_FearReward,1,75% reinforced,F+F-,51
8.04109589041096,inconCON_FearZero,1,25% reinforced,F+F-,51
8.04109589041096,CONcon_HappyReward,1,75% reinforced,H+F-,51
8.04109589041096,conINCON_HappyZero,1,25% reinforced,H+H-,51
8.04109589041096,CONincon_HappyReward,10,75% reinforced,H+H-,51
8.04109589041096,inconINCON_HappyZero,4,25% reinforced,F+H-,51
15.03013698630137,conCON_FearZero,4,25% reinforced,H+F-,52
15.03013698630137,INCONincon_FearReward,9,75% reinforced,F+H-,52
15.03013698630137,INCONcon_FearReward,12,75% reinforced,F+F-,52
15.03013698630137,inconCON_FearZero,8,25% reinforced,F+F-,52
15.03013698630137,CONcon_HappyReward,10,75% reinforced,H+F-,52
15.03013698630137,CONincon_HappyReward,17,75% reinforced,H+H-,52
15.03013698630137,conINCON_HappyZero,0,25% reinforced,H+H-,52
15.03013698630137,inconINCON_HappyZero,10,25% reinforced,F+H-,52
22.775342465753425,conCON_FearZero,2,25% reinforced,H+F-,53
22.775342465753425,INCONincon_FearReward,20,75% reinforced,F+H-,53
22.775342465753425,INCONcon_FearReward,18,75% reinforced,F+F-,53
22.775342465753425,inconCON_FearZero,0,25% reinforced,F+F-,53
22.775342465753425,CONcon_HappyReward,22,75% reinforced,H+F-,53
22.775342465753425,conINCON_HappyZero,2,25% reinforced,H+H-,53
22.775342465753425,CONincon_HappyReward,26,75% reinforced,H+H-,53
22.775342465753425,inconINCON_HappyZero,2,25% reinforced,F+H-,53
21.567123287671233,conCON_FearZero,1,25% reinforced,H+F-,54
21.567123287671233,INCONincon_FearReward,9,75% reinforced,F+H-,54
21.567123287671233,INCONcon_FearReward,36,75% reinforced,F+F-,54
21.567123287671233,inconCON_FearZero,4,25% reinforced,F+F-,54
21.567123287671233,CONcon_HappyReward,19,75% reinforced,H+F-,54
21.567123287671233,conINCON_HappyZero,10,25% reinforced,H+H-,54
21.567123287671233,CONincon_HappyReward,40,75% reinforced,H+H-,54
21.567123287671233,inconINCON_HappyZero,0,25% reinforced,F+H-,54
21.39452054794521,conCON_FearZero,3,25% reinforced,H+F-,55
21.39452054794521,INCONincon_FearReward,3,75% reinforced,F+H-,55
21.39452054794521,INCONcon_FearReward,15,75% reinforced,F+F-,55
21.39452054794521,inconCON_FearZero,2,25% reinforced,F+F-,55
21.39452054794521,CONcon_HappyReward,3,75% reinforced,H+F-,55
21.39452054794521,conINCON_HappyZero,3,25% reinforced,H+H-,55
21.39452054794521,CONincon_HappyReward,38,75% reinforced,H+H-,55
21.39452054794521,inconINCON_HappyZero,3,25% reinforced,F+H-,55
21.35890410958904,conCON_FearZero,0,25% reinforced,H+F-,56
21.35890410958904,INCONincon_FearReward,2,75% reinforced,F+H-,56
21.35890410958904,INCONcon_FearReward,4,75% reinforced,F+F-,56
21.35890410958904,inconCON_FearZero,1,25% reinforced,F+F-,56
21.35890410958904,CONcon_HappyReward,2,75% reinforced,H+F-,56
21.35890410958904,conINCON_HappyZero,2,25% reinforced,H+H-,56
21.35890410958904,CONincon_HappyReward,1,75% reinforced,H+H-,56
21.35890410958904,inconINCON_HappyZero,7,25% reinforced,F+H-,56
21.578082191780823,conCON_FearZero,7,25% reinforced,H+F-,57
21.578082191780823,INCONincon_FearReward,4,75% reinforced,F+H-,57
21.578082191780823,INCONcon_FearReward,3,75% reinforced,F+F-,57
21.578082191780823,inconCON_FearZero,2,25% reinforced,F+F-,57
21.578082191780823,CONcon_HappyReward,1,75% reinforced,H+F-,57
21.578082191780823,conINCON_HappyZero,1,25% reinforced,H+H-,57
21.578082191780823,CONincon_HappyReward,1,75% reinforced,H+H-,57
21.578082191780823,inconINCON_HappyZero,2,25% reinforced,F+H-,57
21.13972602739726,conCON_FearZero,NA,25% reinforced,H+F-,58
21.13972602739726,INCONincon_FearReward,20,75% reinforced,F+H-,58
21.13972602739726,INCONcon_FearReward,NA,75% reinforced,F+F-,58
21.13972602739726,inconCON_FearZero,NA,25% reinforced,F+F-,58
21.13972602739726,CONcon_HappyReward,15,75% reinforced,H+F-,58
21.13972602739726,conINCON_HappyZero,4,25% reinforced,H+H-,58
21.13972602739726,CONincon_HappyReward,10,75% reinforced,H+H-,58
21.13972602739726,inconINCON_HappyZero,NA,25% reinforced,F+H-,58
21.16164383561644,conCON_FearZero,9,25% reinforced,H+F-,59
21.16164383561644,INCONincon_FearReward,9,75% reinforced,F+H-,59
21.16164383561644,INCONcon_FearReward,16,75% reinforced,F+F-,59
21.16164383561644,inconCON_FearZero,15,25% reinforced,F+F-,59
21.16164383561644,CONcon_HappyReward,26,75% reinforced,H+F-,59
21.16164383561644,conINCON_HappyZero,27,25% reinforced,H+H-,59
21.16164383561644,CONincon_HappyReward,26,75% reinforced,H+H-,59
21.16164383561644,inconINCON_HappyZero,25,25% reinforced,F+H-,59
21.432876712328767,conCON_FearZero,4,25% reinforced,H+F-,60
21.432876712328767,INCONincon_FearReward,10,75% reinforced,F+H-,60
21.432876712328767,INCONcon_FearReward,20,75% reinforced,F+F-,60
21.432876712328767,inconCON_FearZero,4,25% reinforced,F+F-,60
21.432876712328767,CONcon_HappyReward,20,75% reinforced,H+F-,60
21.432876712328767,CONincon_HappyReward,31,75% reinforced,H+H-,60
21.432876712328767,conINCON_HappyZero,14,25% reinforced,H+H-,60
21.432876712328767,inconINCON_HappyZero,10,25% reinforced,F+H-,60
21.15068493150685,conCON_FearZero,30,25% reinforced,H+F-,61
21.15068493150685,INCONincon_FearReward,21,75% reinforced,F+H-,61
21.15068493150685,INCONcon_FearReward,20,75% reinforced,F+F-,61
21.15068493150685,inconCON_FearZero,21,25% reinforced,F+F-,61
21.15068493150685,CONcon_HappyReward,15,75% reinforced,H+F-,61
21.15068493150685,CONincon_HappyReward,4,75% reinforced,H+H-,61
21.15068493150685,conINCON_HappyZero,6,25% reinforced,H+H-,61
21.15068493150685,inconINCON_HappyZero,9,25% reinforced,F+H-,61
21.356164383561644,conCON_FearZero,5,25% reinforced,H+F-,62
21.356164383561644,INCONincon_FearReward,20,75% reinforced,F+H-,62
21.356164383561644,INCONcon_FearReward,7,75% reinforced,F+F-,62
21.356164383561644,inconCON_FearZero,2,25% reinforced,F+F-,62
21.356164383561644,CONcon_HappyReward,9,75% reinforced,H+F-,62
21.356164383561644,CONincon_HappyReward,23,75% reinforced,H+H-,62
21.356164383561644,conINCON_HappyZero,1,25% reinforced,H+H-,62
21.356164383561644,inconINCON_HappyZero,3,25% reinforced,F+H-,62
22.2986301369863,conCON_FearZero,1,25% reinforced,H+F-,63
22.2986301369863,INCONincon_FearReward,7,75% reinforced,F+H-,63
22.2986301369863,INCONcon_FearReward,9,75% reinforced,F+F-,63
22.2986301369863,inconCON_FearZero,1,25% reinforced,F+F-,63
22.2986301369863,CONcon_HappyReward,8,75% reinforced,H+F-,63
22.2986301369863,CONincon_HappyReward,8,75% reinforced,H+H-,63
22.2986301369863,conINCON_HappyZero,1,25% reinforced,H+H-,63
22.2986301369863,inconINCON_HappyZero,3,25% reinforced,F+H-,63
9.476712328767125,conCON_FearZero,10,25% reinforced,H+F-,64
9.476712328767125,INCONincon_FearReward,15,75% reinforced,F+H-,64
9.476712328767125,INCONcon_FearReward,10,75% reinforced,F+F-,64
9.476712328767125,inconCON_FearZero,4,25% reinforced,F+F-,64
9.476712328767125,CONcon_HappyReward,15,75% reinforced,H+F-,64
9.476712328767125,conINCON_HappyZero,15,25% reinforced,H+H-,64
9.476712328767125,CONincon_HappyReward,10,75% reinforced,H+H-,64
9.476712328767125,inconINCON_HappyZero,15,25% reinforced,F+H-,64
12.843835616438357,conCON_FearZero,2,25% reinforced,H+F-,65
12.843835616438357,INCONincon_FearReward,6,75% reinforced,F+H-,65
12.843835616438357,INCONcon_FearReward,4,75% reinforced,F+F-,65
12.843835616438357,inconCON_FearZero,1,25% reinforced,F+F-,65
12.843835616438357,CONcon_HappyReward,8,75% reinforced,H+F-,65
12.843835616438357,CONincon_HappyReward,5,75% reinforced,H+H-,65
12.843835616438357,conINCON_HappyZero,4,25% reinforced,H+H-,65
12.843835616438357,inconINCON_HappyZero,4,25% reinforced,F+H-,65
12.263013698630138,conCON_FearZero,7,25% reinforced,H+F-,66
12.263013698630138,INCONincon_FearReward,2,75% reinforced,F+H-,66
12.263013698630138,INCONcon_FearReward,4,75% reinforced,F+F-,66
12.263013698630138,inconCON_FearZero,1,25% reinforced,F+F-,66
12.263013698630138,CONcon_HappyReward,11,75% reinforced,H+F-,66
12.263013698630138,conINCON_HappyZero,1,25% reinforced,H+H-,66
12.263013698630138,CONincon_HappyReward,7,75% reinforced,H+H-,66
12.263013698630138,inconINCON_HappyZero,1,25% reinforced,F+H-,66
15.846575342465751,conCON_FearZero,11,25% reinforced,H+F-,67
15.846575342465751,INCONincon_FearReward,0,75% reinforced,F+H-,67
15.846575342465751,INCONcon_FearReward,4,75% reinforced,F+F-,67
15.846575342465751,inconCON_FearZero,9,25% reinforced,F+F-,67
15.846575342465751,CONcon_HappyReward,4,75% reinforced,H+F-,67
15.846575342465751,conINCON_HappyZero,3,25% reinforced,H+H-,67
15.846575342465751,CONincon_HappyReward,4,75% reinforced,H+H-,67
15.846575342465751,inconINCON_HappyZero,1,25% reinforced,F+H-,67
15.027397260273972,conCON_FearZero,8,25% reinforced,H+F-,68
15.027397260273972,INCONincon_FearReward,6,75% reinforced,F+H-,68
15.027397260273972,INCONcon_FearReward,0,75% reinforced,F+F-,68
15.027397260273972,inconCON_FearZero,1,25% reinforced,F+F-,68
15.027397260273972,CONcon_HappyReward,2,75% reinforced,H+F-,68
15.027397260273972,conINCON_HappyZero,0,25% reinforced,H+H-,68
15.027397260273972,CONincon_HappyReward,3,75% reinforced,H+H-,68
15.027397260273972,inconINCON_HappyZero,0,25% reinforced,F+H-,68
21.005479452054793,conCON_FearZero,4,25% reinforced,H+F-,5
21.005479452054793,INCONincon_FearReward,2,75% reinforced,F+H-,5
21.005479452054793,INCONcon_FearReward,3,75% reinforced,F+F-,5
21.005479452054793,inconCON_FearZero,0,25% reinforced,F+F-,5
21.005479452054793,CONcon_HappyReward,0,75% reinforced,H+F-,5
21.005479452054793,conINCON_HappyZero,10,25% reinforced,H+H-,5
21.005479452054793,CONincon_HappyReward,3,75% reinforced,H+H-,5
21.005479452054793,inconINCON_HappyZero,6,25% reinforced,F+H-,5
9.213698630136989,conCON_FearZero,10,25% reinforced,H+F-,69
9.213698630136989,INCONincon_FearReward,9,75% reinforced,F+H-,69
9.213698630136989,INCONcon_FearReward,14,75% reinforced,F+F-,69
9.213698630136989,inconCON_FearZero,6,25% reinforced,F+F-,69
9.213698630136989,CONcon_HappyReward,19,75% reinforced,H+F-,69
9.213698630136989,conINCON_HappyZero,15,25% reinforced,H+H-,69
9.213698630136989,CONincon_HappyReward,15,75% reinforced,H+H-,69
9.213698630136989,inconINCON_HappyZero,15,25% reinforced,F+H-,69
14.994520547945204,conCON_FearZero,5,25% reinforced,H+F-,70
14.994520547945204,INCONincon_FearReward,36,75% reinforced,F+H-,70
14.994520547945204,INCONcon_FearReward,30,75% reinforced,F+F-,70
14.994520547945204,inconCON_FearZero,7,25% reinforced,F+F-,70
14.994520547945204,CONcon_HappyReward,25,75% reinforced,H+F-,70
14.994520547945204,CONincon_HappyReward,25,75% reinforced,H+H-,70
14.994520547945204,conINCON_HappyZero,7,25% reinforced,H+H-,70
14.994520547945204,inconINCON_HappyZero,7,25% reinforced,F+H-,70
22.76164383561644,conCON_FearZero,0,25% reinforced,H+F-,71
22.76164383561644,INCONincon_FearReward,33,75% reinforced,F+H-,71
22.76164383561644,INCONcon_FearReward,22,75% reinforced,F+F-,71
22.76164383561644,inconCON_FearZero,10,25% reinforced,F+F-,71
22.76164383561644,CONcon_HappyReward,41,75% reinforced,H+F-,71
22.76164383561644,conINCON_HappyZero,19,25% reinforced,H+H-,71
22.76164383561644,CONincon_HappyReward,14,75% reinforced,H+H-,71
22.76164383561644,inconINCON_HappyZero,2,25% reinforced,F+H-,71
22.45205479452055,conCON_FearZero,4,25% reinforced,H+F-,72
22.45205479452055,INCONincon_FearReward,9,75% reinforced,F+H-,72
22.45205479452055,INCONcon_FearReward,12,75% reinforced,F+F-,72
22.45205479452055,inconCON_FearZero,2,25% reinforced,F+F-,72
22.45205479452055,CONcon_HappyReward,13,75% reinforced,H+F-,72
22.45205479452055,conINCON_HappyZero,1,25% reinforced,H+H-,72
22.45205479452055,CONincon_HappyReward,14,75% reinforced,H+H-,72
22.45205479452055,inconINCON_HappyZero,1,25% reinforced,F+H-,72
12.26027397260274,conCON_FearZero,11,25% reinforced,H+F-,73
12.26027397260274,INCONincon_FearReward,16,75% reinforced,F+H-,73
12.26027397260274,INCONcon_FearReward,19,75% reinforced,F+F-,73
12.26027397260274,inconCON_FearZero,6,25% reinforced,F+F-,73
12.26027397260274,CONcon_HappyReward,13,75% reinforced,H+F-,73
12.26027397260274,CONincon_HappyReward,6,75% reinforced,H+H-,73
12.26027397260274,conINCON_HappyZero,18,25% reinforced,H+H-,73
12.26027397260274,inconINCON_HappyZero,10,25% reinforced,F+H-,73
19.183561643835617,conCON_FearZero,4,25% reinforced,H+F-,6
19.183561643835617,INCONincon_FearReward,11,75% reinforced,F+H-,6
19.183561643835617,INCONcon_FearReward,7,75% reinforced,F+F-,6
19.183561643835617,inconCON_FearZero,2,25% reinforced,F+F-,6
19.183561643835617,CONcon_HappyReward,11,75% reinforced,H+F-,6
19.183561643835617,conINCON_HappyZero,4,25% reinforced,H+H-,6
19.183561643835617,CONincon_HappyReward,11,75% reinforced,H+H-,6
19.183561643835617,inconINCON_HappyZero,3,25% reinforced,F+H-,6
10.41917808219178,conCON_FearZero,6,25% reinforced,H+F-,74
10.41917808219178,INCONincon_FearReward,15,75% reinforced,F+H-,74
10.41917808219178,INCONcon_FearReward,10,75% reinforced,F+F-,74
10.41917808219178,inconCON_FearZero,5,25% reinforced,F+F-,74
10.41917808219178,CONcon_HappyReward,26,75% reinforced,H+F-,74
10.41917808219178,CONincon_HappyReward,9,75% reinforced,H+H-,74
10.41917808219178,conINCON_HappyZero,11,25% reinforced,H+H-,74
10.41917808219178,inconINCON_HappyZero,2,25% reinforced,F+H-,74
11.58904109589041,conCON_FearZero,2,25% reinforced,H+F-,75
11.58904109589041,INCONincon_FearReward,5,75% reinforced,F+H-,75
11.58904109589041,INCONcon_FearReward,2,75% reinforced,F+F-,75
11.58904109589041,inconCON_FearZero,3,25% reinforced,F+F-,75
11.58904109589041,CONcon_HappyReward,7,75% reinforced,H+F-,75
11.58904109589041,conINCON_HappyZero,5,25% reinforced,H+H-,75
11.58904109589041,CONincon_HappyReward,5,75% reinforced,H+H-,75
11.58904109589041,inconINCON_HappyZero,2,25% reinforced,F+H-,75
22.589041095890412,conCON_FearZero,4,25% reinforced,H+F-,76
22.589041095890412,INCONincon_FearReward,35,75% reinforced,F+H-,76
22.589041095890412,INCONcon_FearReward,4,75% reinforced,F+F-,76
22.589041095890412,inconCON_FearZero,5,25% reinforced,F+F-,76
22.589041095890412,CONcon_HappyReward,15,75% reinforced,H+F-,76
22.589041095890412,CONincon_HappyReward,25,75% reinforced,H+H-,76
22.589041095890412,conINCON_HappyZero,4,25% reinforced,H+H-,76
22.589041095890412,inconINCON_HappyZero,2,25% reinforced,F+H-,76
22.802739726027397,conCON_FearZero,5,25% reinforced,H+F-,77
22.802739726027397,INCONincon_FearReward,16,75% reinforced,F+H-,77
22.802739726027397,INCONcon_FearReward,19,75% reinforced,F+F-,77
22.802739726027397,inconCON_FearZero,5,25% reinforced,F+F-,77
22.802739726027397,CONcon_HappyReward,14,75% reinforced,H+F-,77
22.802739726027397,CONincon_HappyReward,19,75% reinforced,H+H-,77
22.802739726027397,conINCON_HappyZero,3,25% reinforced,H+H-,77
22.802739726027397,inconINCON_HappyZero,3,25% reinforced,F+H-,77
15.73972602739726,conCON_FearZero,0,25% reinforced,H+F-,78
15.73972602739726,INCONincon_FearReward,9,75% reinforced,F+H-,78
15.73972602739726,INCONcon_FearReward,7,75% reinforced,F+F-,78
15.73972602739726,inconCON_FearZero,2,25% reinforced,F+F-,78
15.73972602739726,CONcon_HappyReward,12,75% reinforced,H+F-,78
15.73972602739726,CONincon_HappyReward,12,75% reinforced,H+H-,78
15.73972602739726,conINCON_HappyZero,1,25% reinforced,H+H-,78
15.73972602739726,inconINCON_HappyZero,1,25% reinforced,F+H-,78
13.87945205479452,conCON_FearZero,6,25% reinforced,H+F-,79
13.87945205479452,INCONincon_FearReward,5,75% reinforced,F+H-,79
13.87945205479452,INCONcon_FearReward,6,75% reinforced,F+F-,79
13.87945205479452,inconCON_FearZero,6,25% reinforced,F+F-,79
13.87945205479452,CONcon_HappyReward,4,75% reinforced,H+F-,79
13.87945205479452,conINCON_HappyZero,5,25% reinforced,H+H-,79
13.87945205479452,CONincon_HappyReward,5,75% reinforced,H+H-,79
13.87945205479452,inconINCON_HappyZero,4,25% reinforced,F+H-,79
22.027397260273972,conCON_FearZero,10,25% reinforced,H+F-,80
22.027397260273972,INCONincon_FearReward,7,75% reinforced,F+H-,80
22.027397260273972,INCONcon_FearReward,10,75% reinforced,F+F-,80
22.027397260273972,inconCON_FearZero,10,25% reinforced,F+F-,80
22.027397260273972,CONcon_HappyReward,10,75% reinforced,H+F-,80
22.027397260273972,CONincon_HappyReward,10,75% reinforced,H+H-,80
22.027397260273972,conINCON_HappyZero,10,25% reinforced,H+H-,80
22.027397260273972,inconINCON_HappyZero,10,25% reinforced,F+H-,80
22.775342465753425,conCON_FearZero,5,25% reinforced,H+F-,81
22.775342465753425,INCONincon_FearReward,26,75% reinforced,F+H-,81
22.775342465753425,INCONcon_FearReward,20,75% reinforced,F+F-,81
22.775342465753425,inconCON_FearZero,5,25% reinforced,F+F-,81
22.775342465753425,CONcon_HappyReward,21,75% reinforced,H+F-,81
22.775342465753425,CONincon_HappyReward,25,75% reinforced,H+H-,81
22.775342465753425,conINCON_HappyZero,NA,25% reinforced,H+H-,81
22.775342465753425,inconINCON_HappyZero,9,25% reinforced,F+H-,81
18.117808219178084,conCON_FearZero,9,25% reinforced,H+F-,7
18.117808219178084,INCONincon_FearReward,16,75% reinforced,F+H-,7
18.117808219178084,INCONcon_FearReward,5,75% reinforced,F+F-,7
18.117808219178084,inconCON_FearZero,19,25% reinforced,F+F-,7
18.117808219178084,CONcon_HappyReward,15,75% reinforced,H+F-,7
18.117808219178084,conINCON_HappyZero,13,25% reinforced,H+H-,7
18.117808219178084,CONincon_HappyReward,23,75% reinforced,H+H-,7
18.117808219178084,inconINCON_HappyZero,26,25% reinforced,F+H-,7
15.413698630136986,conCON_FearZero,10,25% reinforced,H+F-,82
15.413698630136986,INCONincon_FearReward,7,75% reinforced,F+H-,82
15.413698630136986,INCONcon_FearReward,16,75% reinforced,F+F-,82
15.413698630136986,inconCON_FearZero,16,25% reinforced,F+F-,82
15.413698630136986,CONcon_HappyReward,2,75% reinforced,H+F-,82
15.413698630136986,CONincon_HappyReward,18,75% reinforced,H+H-,82
15.413698630136986,conINCON_HappyZero,0,25% reinforced,H+H-,82
15.413698630136986,inconINCON_HappyZero,18,25% reinforced,F+H-,82
16.794520547945204,conCON_FearZero,2,25% reinforced,H+F-,83
16.794520547945204,INCONincon_FearReward,3,75% reinforced,F+H-,83
16.794520547945204,INCONcon_FearReward,9,75% reinforced,F+F-,83
16.794520547945204,inconCON_FearZero,0,25% reinforced,F+F-,83
16.794520547945204,CONcon_HappyReward,4,75% reinforced,H+F-,83
16.794520547945204,CONincon_HappyReward,14,75% reinforced,H+H-,83
16.794520547945204,conINCON_HappyZero,4,25% reinforced,H+H-,83
16.794520547945204,inconINCON_HappyZero,1,25% reinforced,F+H-,83
15.123287671232877,conCON_FearZero,9,25% reinforced,H+F-,84
15.123287671232877,INCONincon_FearReward,3,75% reinforced,F+H-,84
15.123287671232877,INCONcon_FearReward,15,75% reinforced,F+F-,84
15.123287671232877,inconCON_FearZero,15,25% reinforced,F+F-,84
15.123287671232877,CONcon_HappyReward,23,75% reinforced,H+F-,84
15.123287671232877,CONincon_HappyReward,20,75% reinforced,H+H-,84
15.123287671232877,conINCON_HappyZero,19,25% reinforced,H+H-,84
15.123287671232877,inconINCON_HappyZero,21,25% reinforced,F+H-,84
17.068493150684933,conCON_FearZero,17,25% reinforced,H+F-,85
17.068493150684933,INCONincon_FearReward,10,75% reinforced,F+H-,85
17.068493150684933,INCONcon_FearReward,7,75% reinforced,F+F-,85
17.068493150684933,inconCON_FearZero,13,25% reinforced,F+F-,85
17.068493150684933,CONcon_HappyReward,13,75% reinforced,H+F-,85
17.068493150684933,CONincon_HappyReward,13,75% reinforced,H+H-,85
17.068493150684933,conINCON_HappyZero,7,25% reinforced,H+H-,85
17.068493150684933,inconINCON_HappyZero,10,25% reinforced,F+H-,85
15.75890410958904,conCON_FearZero,4,25% reinforced,H+F-,86
15.75890410958904,INCONincon_FearReward,12,75% reinforced,F+H-,86
15.75890410958904,INCONcon_FearReward,6,75% reinforced,F+F-,86
15.75890410958904,inconCON_FearZero,1,25% reinforced,F+F-,86
15.75890410958904,CONcon_HappyReward,4,75% reinforced,H+F-,86
15.75890410958904,CONincon_HappyReward,20,75% reinforced,H+H-,86
15.75890410958904,conINCON_HappyZero,5,25% reinforced,H+H-,86
15.75890410958904,inconINCON_HappyZero,7,25% reinforced,F+H-,86
15.756164383561645,conCON_FearZero,3,25% reinforced,H+F-,87
15.756164383561645,INCONincon_FearReward,15,75% reinforced,F+H-,87
15.756164383561645,INCONcon_FearReward,7,75% reinforced,F+F-,87
15.756164383561645,inconCON_FearZero,NA,25% reinforced,F+F-,87
15.756164383561645,CONcon_HappyReward,10,75% reinforced,H+F-,87
15.756164383561645,CONincon_HappyReward,4,75% reinforced,H+H-,87
15.756164383561645,conINCON_HappyZero,NA,25% reinforced,H+H-,87
15.756164383561645,inconINCON_HappyZero,NA,25% reinforced,F+H-,87
16.695890410958903,conCON_FearZero,3,25% reinforced,H+F-,88
16.695890410958903,INCONincon_FearReward,10,75% reinforced,F+H-,88
16.695890410958903,INCONcon_FearReward,10,75% reinforced,F+F-,88
16.695890410958903,inconCON_FearZero,2,25% reinforced,F+F-,88
16.695890410958903,CONcon_HappyReward,10,75% reinforced,H+F-,88
16.695890410958903,conINCON_HappyZero,2,25% reinforced,H+H-,88
16.695890410958903,CONincon_HappyReward,12,75% reinforced,H+H-,88
16.695890410958903,inconINCON_HappyZero,1,25% reinforced,F+H-,88
19.03835616438356,conCON_FearZero,15,25% reinforced,H+F-,8
19.03835616438356,INCONincon_FearReward,20,75% reinforced,F+H-,8
19.03835616438356,INCONcon_FearReward,20,75% reinforced,F+F-,8
19.03835616438356,inconCON_FearZero,10,25% reinforced,F+F-,8
19.03835616438356,CONcon_HappyReward,10,75% reinforced,H+F-,8
19.03835616438356,conINCON_HappyZero,20,25% reinforced,H+H-,8
19.03835616438356,CONincon_HappyReward,20,75% reinforced,H+H-,8
19.03835616438356,inconINCON_HappyZero,26,25% reinforced,F+H-,8
16.654794520547945,conCON_FearZero,3,25% reinforced,H+F-,89
16.654794520547945,INCONincon_FearReward,15,75% reinforced,F+H-,89
16.654794520547945,INCONcon_FearReward,11,75% reinforced,F+F-,89
16.654794520547945,inconCON_FearZero,1,25% reinforced,F+F-,89
16.654794520547945,CONcon_HappyReward,6,75% reinforced,H+F-,89
16.654794520547945,conINCON_HappyZero,13,25% reinforced,H+H-,89
16.654794520547945,CONincon_HappyReward,15,75% reinforced,H+H-,89
16.654794520547945,inconINCON_HappyZero,10,25% reinforced,F+H-,89
11.575342465753424,conCON_FearZero,5,25% reinforced,H+F-,90
11.575342465753424,INCONincon_FearReward,3,75% reinforced,F+H-,90
11.575342465753424,INCONcon_FearReward,4,75% reinforced,F+F-,90
11.575342465753424,inconCON_FearZero,1,25% reinforced,F+F-,90
11.575342465753424,CONcon_HappyReward,6,75% reinforced,H+F-,90
11.575342465753424,conINCON_HappyZero,4,25% reinforced,H+H-,90
11.575342465753424,CONincon_HappyReward,3,75% reinforced,H+H-,90
11.575342465753424,inconINCON_HappyZero,1,25% reinforced,F+H-,90
13.164383561643836,conCON_FearZero,20,25% reinforced,H+F-,91
